0|1|16/03/2023|22/03/2023|8|0
2|1|30/04/2023|12/05/2023|8|0
3|3|17/03/2023|22/03/2023|8|0
4|1|08/06/2023|09/06/2023|4|0
5|2|26/04/2023|28/04/2023|4|1
6|4|16/03/2023|22/03/2023|4|0
7|1|08/04/2023|16/04/2023|4|0
8|2|28/04/2023|30/04/2023|4|0
9|5|05/01/2023|17/04/2023|4|0
11|1|18/02/2023|16/06/2023|4|1
15|4|26/04/2023|12/05/2023|4|0
16|10|03/05/2023|02/06/2023|4|0
17|4|04/05/2023|18/05/2023|4|0
18|4|10/04/2023|26/04/2023|4|0
19|1|15/12/2023|10/01/2024|4|1
20|1|02/04/2023|11/04/2023|4|0
22|4|16/03/2023|22/03/2023|4|0
23|1|08/03/2024|23/03/2024|4|1
21|2|26/04/2023|28/04/2023|4|0
31|3|16/05/2023|18/05/2023|6|0
24|7|18/05/2023|08/06/2023|4|1
25|1|11/05/2023|12/05/2023|4|1
26|1|10/10/2023|20/10/2023|4|1
27|1|20/10/2023|30/10/2023|4|0
28|1|18/05/2023|16/06/2023|4|0
29|2|18/05/2023|29/04/2023|4|0
30|3|03/06/2023|16/06/2023|4|0
32|1|19/05/2023|07/07/2023|4|0
33|1|15/07/2023|18/07/2023|6|0
34|1|24/07/2023|27/07/2023|6|0
