1|5|28/04/2023|30/04/2023|DECLINED|ds|
2|5|26/04/2023|28/04/2023|DECLINED|Odbijeno|
3|5|22/04/2023|28/04/2023|DECLINED|Nazalost vas zahtev je odbijen, izvinjavamo se, nemamo dovoljno mesta u apartmanu, hvala Vam, pozdrav!|
4|5|18/05/2023|29/04/2023|ACCEPTED|Vas zahtev je prihvacen, hvala Vam sto koristite nase usluge, javite nam Vase utiske, Pozdrav!|
5|11|18/05/2023|16/06/2023|ACCEPTED|Vas zahtev je prihvacen, drago nam je sto cete uzivati u nasem smestaju , javite nam Vase utiske,ne zaboravite da nam ostavite recenzije nakon boravka! Pozdrav!|
6|6|18/05/2023|12/05/2023|PENDNING||
7|17|16/06/2023|01/07/2023|PENDNING||
8|19|17/08/2023|28/10/2023|ACCEPTED||
9|26|20/10/2023|30/10/2023|ACCEPTED||
10|19|19/05/2023|07/07/2023|ACCEPTED||
11|15|23/06/2023|26/08/2023|PENDNING||
