1|2|https://cf.bstatic.com/xdata/images/hotel/max1280x900/332002213.jpg?k=37d34e552827a2e9a4f3856c825b754a59ee838b6a4f87fab4d1786407d71c35&o=&hp=1|4
2|2|https://cf.bstatic.com/xdata/images/hotel/max1280x900/149428223.jpg?k=8c37cfe3e61f851fd13aabb58b29d901f4ff4d77d22711179c4f304936f11e02&o=&hp=1|4
3|1|url1|4
4|2|slika|4
5|2|slikaa|4
6|2|slicica|4
7|1|losaSlika|4
8|8|slikaaaaaaaaaaaaaaa|4
9|58|slikaTEST1|4
10|58||4
11|58|slika2test|4
12|59|probaURL1|4
13|59|lalalaURL1|4
14|59|urllllllllllll22222|4
15|60|kristina|4
16|60|zelic|4
17|61|url1|4
18|62|aaaa|4
19|57|aaaa|4
