11|2|23|False|False
11|9|23|False|False
11|10|23|False|False
11|11|23|False|False
11|12|23|False|False
11|13|23|False|False
11|14|23|False|False
13|14|27|False|False
5|9|13|False|False
5|10|13|False|False
5|11|13|False|False
5|12|13|False|False
5|13|13|False|False
12|2|25|False|False
12|9|26|False|False
12|10|26|False|False
12|11|26|False|False
12|12|26|False|False
12|13|25|False|False
14|14|29|False|False
14|9|29|True|False
8|2|33|True|False
14|2|29|True|False
10|10|22|False|False
2|16|4|False|True
17|16|46|False|True
16|16|43|True|True
44|16|61|True|True
43|16|58|True|True
45|16|64|False|True
46|16|68|False|True
47|16|70|False|True
